id,class
011196,0
011197,1
011198,0
011199,0
011200,0
011201,1
011202,0
011203,0
011204,0
011205,1
011206,0
011207,0
011208,1
011209,0
011210,0
011211,0
011212,0
011213,1
011214,0
011215,0
011216,0
011217,0
011218,0
011219,0
011220,0
011221,0
011222,1
011223,0
011224,1
011225,0
011226,0
011227,0
011228,1
011229,0
011230,0
011231,0
011232,0
011233,1
011234,0
011235,0
011236,0
011237,0
011238,0
011239,0
011240,1
011241,0
011242,0
011243,0
011244,0
011245,0
011246,0
011247,1
011248,0
011249,0
011250,0
011251,0
011252,0
011253,0
011254,0
011255,0
011256,0
011257,1
011258,0
011259,0
011260,0
011261,0
011262,0
011263,0
011264,1
011265,0
011266,1
011267,0
011268,1
011269,1
011270,0
011271,0
011272,0
011273,0
011274,0
011275,0
011276,0
011277,0
011278,0
011279,0
011280,0
011281,0
011282,0
011283,0
011284,1
011285,0
011286,0
011287,0
011288,0
011289,0
011290,0
011291,0
011292,0
011293,0
011294,1
011295,1
011296,1
011297,1
011298,0
011299,0
011300,0
011301,0
011302,0
011303,0
011304,1
011305,1
011306,0
011307,0
011308,0
011309,0
011310,1
011311,0
011312,0
011313,0
011314,1
011315,0
011316,1
011317,0
011318,0
011319,1
011320,0
011321,0
011322,0
011323,0
011324,1
011325,0
011326,0
011327,0
011328,1
011329,0
011330,0
011331,0
011332,0
011333,0
011334,1
011335,0
011336,0
011337,0
011338,0
011339,0
011340,1
011341,0
011342,0
011343,0
011344,0
011345,0
011346,0
011347,0
011348,0
011349,0
011350,0
011351,1
011352,1
011353,0
011354,0
011355,0
011356,0
011357,0
011358,0
011359,0
011360,0
011361,0
011362,0
011363,0
011364,0
011365,0
011366,0
011367,0
011368,0
011369,0
011370,1
011371,0
011372,0
011373,0
011374,0
011375,0
011376,1
011377,0
011378,0
011379,0
011380,1
011381,0
011382,0
011383,0
011384,0
011385,0
011386,0
011387,0
011388,0
011389,0
011390,0
011391,1
011392,1
011393,0
011394,0
011395,0
011396,0
011397,0
011398,0
011399,1
011400,0
011401,0
011402,0
011403,1
011404,0
011405,0
011406,0
011407,0
011408,0
011409,0
011410,1
011411,0
011412,0
011413,0
011414,0
011415,0
011416,0
011417,0
011418,1
011419,0
011420,0
011421,0
011422,0
011423,0
011424,0
011425,0
011426,1
011427,0
011428,0
011429,0
011430,0
011431,0
011432,0
011433,0
011434,0
011435,0
011436,0
011437,0
011438,0
011439,0
011440,0
011441,0
011442,0
011443,0
011444,0
011445,0
011446,0
011447,0
011448,1
011449,0
011450,0
011451,0
011452,0
011453,0
011454,0
011455,1
011456,1
011457,0
011458,0
011459,0
011460,0
011461,0
011462,0
011463,0
011464,0
011465,0
011466,0
011467,0
011468,0
011469,0
011470,0
011471,1
011472,1
011473,1
011474,0
011475,0
011476,0
011477,1
011478,0
011479,0
011480,0
011481,0
011482,0
011483,0
011484,0
011485,0
011486,0
011487,0
011488,1
011489,0
011490,0
011491,0
011492,0
011493,1
011494,0
011495,0
011496,0
011497,0
011498,0
011499,0
011500,0
011501,0
011502,0
011503,0
011504,0
011505,0
011506,0
011507,0
011508,0
011509,0
011510,0
011511,0
011512,0
011513,0
011514,0
011515,0
011516,0
011517,0
011518,0
011519,0
011520,0
011521,0
011522,0
011523,0
011524,0
011525,0
011526,0
011527,0
011528,1
011529,0
011530,0
011531,0
011532,0
011533,0
011534,0
011535,0
011536,0
011537,0
011538,0
011539,0
011540,0
011541,0
011542,0
011543,0
011544,1
011545,0
011546,0
011547,1
011548,0
011549,0
011550,0
011551,0
011552,1
011553,0
011554,0
011555,0
011556,0
011557,0
011558,0
011559,0
011560,0
011561,0
011562,0
011563,0
011564,0
011565,0
011566,0
011567,0
011568,0
011569,0
011570,0
011571,0
011572,0
011573,1
011574,1
011575,0
011576,1
011577,0
011578,0
011579,0
011580,0
011581,0
011582,0
011583,0
011584,0
011585,0
011586,0
011587,0
011588,0
011589,0
011590,0
011591,0
011592,0
011593,0
011594,0
011595,0
011596,0
011597,0
011598,0
011599,0
011600,0
011601,0
011602,0
011603,0
011604,1
011605,0
011606,0
011607,0
011608,1
011609,0
011610,0
011611,0
011612,0
011613,0
011614,1
011615,0
011616,0
011617,1
011618,0
011619,0
011620,0
011621,0
011622,0
011623,0
011624,0
011625,0
011626,1
011627,0
011628,0
011629,0
011630,0
011631,0
011632,0
011633,0
011634,1
011635,0
011636,1
011637,0
011638,1
011639,0
011640,0
011641,0
011642,0
011643,0
011644,0
011645,0
011646,0
011647,1
011648,0
011649,0
011650,0
011651,0
011652,0
011653,1
011654,0
011655,0
011656,0
011657,1
011658,0
011659,0
011660,0
011661,0
011662,0
011663,1
011664,0
011665,0
011666,0
011667,0
011668,1
011669,0
011670,1
011671,0
011672,0
011673,1
011674,0
011675,0
011676,0
011677,0
011678,1
011679,0
011680,0
011681,0
011682,0
011683,0
011684,0
011685,0
011686,0
011687,0
011688,0
011689,0
011690,0
011691,0
011692,0
011693,1
011694,0
011695,0
011696,0
011697,0
011698,1
011699,0
011700,0
011701,0
011702,0
011703,0
011704,0
011705,0
011706,0
011707,0
011708,0
011709,0
011710,0
011711,0
011712,1
011713,0
011714,0
011715,0
011716,0
011717,0
011718,0
011719,0
011720,0
011721,0
011722,0
011723,0
011724,0
011725,0
011726,0
011727,0
011728,1
011729,0
011730,0
011731,0
011732,0
011733,0
011734,0
011735,0
011736,0
011737,1
011738,0
011739,0
011740,0
011741,0
011742,0
011743,0
011744,0
011745,1
011746,0
011747,0
011748,0
011749,1
011750,1
011751,0
011752,1
011753,0
011754,0
011755,0
011756,0
011757,0
011758,0
011759,1
011760,0
011761,0
011762,0
011763,0
011764,0
011765,0
011766,0
011767,0
011768,0
011769,0
011770,0
011771,0
011772,0
011773,1
011774,0
011775,0
011776,0
011777,0
011778,0
011779,0
011780,1
011781,0
011782,1
011783,0
011784,0
011785,0
011786,1
011787,0
011788,1
011789,0
011790,0
011791,0
011792,0
011793,0
011794,0
011795,0
011796,0
011797,0
011798,0
011799,0
011800,0
011801,1
011802,0
011803,0
011804,0
011805,0
011806,0
011807,0
011808,0
011809,0
011810,0
011811,0
011812,0
011813,0
011814,0
011815,0
011816,0
011817,0
011818,0
011819,1
011820,0
011821,1
011822,0
011823,1
011824,0
011825,0
011826,1
011827,0
011828,1
011829,0
011830,0
011831,0
011832,0
011833,1
011834,0
011835,0
011836,1
011837,0
011838,0
011839,0
011840,0
011841,0
011842,0
011843,0
011844,0
011845,0
011846,0
011847,1
011848,0
011849,0
011850,0
011851,0
011852,1
011853,0
011854,0
011855,0
011856,0
011857,0
011858,0
011859,0
011860,1
011861,0
011862,1
011863,1
011864,0
011865,1
011866,0
011867,0
011868,1
011869,0
011870,0
011871,0
011872,0
011873,0
011874,0
011875,0
011876,0
011877,0
011878,0
011879,0
011880,0
011881,0
011882,0
011883,0
011884,0
011885,0
011886,0
011887,0
011888,0
011889,0
011890,0
011891,0
011892,0
011893,0
011894,0
011895,1
011896,0
011897,0
011898,0
011899,0
011900,0
011901,0
011902,0
011903,1
011904,1
011905,1
011906,0
011907,1
011908,0
011909,0
011910,0
011911,0
011912,0
011913,1
011914,0
011915,0
011916,0
011917,0
011918,0
011919,0
011920,1
011921,0
011922,0
011923,0
011924,1
011925,0
011926,0
011927,0
011928,0
011929,0
011930,0
011931,1
011932,0
011933,0
011934,0
011935,0
011936,0
011937,0
011938,0
011939,0
011940,1
011941,0
011942,1
011943,0
011944,0
011945,1
011946,0
011947,0
011948,0
011949,0
011950,0
011951,0
011952,0
011953,0
011954,0
011955,0
011956,0
011957,0
011958,0
011959,0
011960,0
011961,0
011962,0
011963,0
011964,0
011965,1
011966,0
011967,0
011968,0
011969,1
011970,0
011971,0
011972,0
011973,0
011974,0
011975,0
011976,0
011977,0
011978,0
011979,0
011980,0
011981,0
011982,0
011983,0
011984,0
011985,0
011986,0
011987,0
011988,0
011989,0
011990,0
011991,0
011992,0
011993,1
011994,0
011995,0
011996,1
011997,0
011998,1
011999,1
012000,0
012001,0
012002,0
012003,0
012004,1
012005,0
012006,0
012007,0
012008,0
012009,0
012010,1
012011,0
012012,0
012013,0
012014,0
012015,0
012016,0
012017,0
012018,0
012019,0
012020,0
012021,1
012022,0
012023,1
012024,1
012025,0
012026,0
012027,0
012028,0
012029,1
012030,0
012031,1
012032,1
012033,0
012034,0
012035,0
012036,0
012037,1
012038,0
012039,0
012040,0
012041,0
012042,0
012043,1
012044,1
012045,0
012046,0
012047,0
012048,0
012049,0
012050,0
012051,0
012052,0
012053,0
012054,0
012055,0
012056,0
012057,0
012058,0
012059,1
012060,0
012061,0
012062,0
012063,0
012064,0
012065,0
012066,0
012067,0
012068,0
012069,0
012070,1
012071,1
012072,0
012073,1
012074,0
012075,0
012076,0
012077,0
012078,0
012079,0
012080,1
012081,0
012082,0
012083,0
012084,0
012085,0
012086,0
012087,0
012088,0
012089,0
012090,0
012091,0
012092,0
012093,0
012094,1
012095,0
012096,0
012097,0
012098,0
012099,0
012100,0
012101,0
012102,0
012103,0
012104,0
012105,0
012106,0
012107,0
012108,0
012109,1
012110,0
012111,0
012112,1
012113,0
012114,0
012115,0
012116,0
012117,0
012118,0
012119,0
012120,0
012121,0
012122,0
012123,0
012124,0
012125,0
012126,0
012127,0
012128,0
012129,0
012130,0
012131,0
012132,0
012133,0
012134,0
012135,0
012136,0
012137,0
012138,0
012139,0
012140,0
012141,0
012142,0
012143,0
012144,0
012145,0
012146,0
012147,0
012148,0
012149,0
012150,0
012151,0
012152,0
012153,0
012154,0
012155,0
012156,0
012157,0
012158,1
012159,0
012160,0
012161,0
012162,0
012163,0
012164,0
012165,0
012166,0
012167,1
012168,1
012169,0
012170,1
012171,0
012172,0
012173,0
012174,0
012175,0
012176,0
012177,0
012178,0
012179,0
012180,0
012181,0
012182,1
012183,0
012184,0
012185,0
012186,1
012187,0
012188,0
012189,0
012190,0
012191,0
012192,0
012193,0
012194,0
012195,0
012196,0
012197,0
012198,0
012199,0
012200,0
012201,1
012202,0
012203,0
012204,0
012205,1
012206,0
012207,0
012208,0
012209,0
012210,0
012211,0
012212,0
012213,0
012214,1
012215,1
012216,1
012217,0
012218,0
012219,1
012220,0
012221,0
012222,0
012223,0
012224,0
012225,0
012226,1
012227,0
012228,0
012229,0
012230,0
012231,0
012232,0
012233,0
012234,0
012235,0
012236,0
012237,0
012238,0
012239,0
012240,0
012241,0
012242,0
012243,0
012244,0
012245,0
012246,0
012247,0
012248,0
012249,1
012250,0
012251,0
012252,0
012253,1
012254,0
012255,0
012256,0
012257,1
012258,0
012259,0
012260,0
012261,0
012262,0
012263,1
012264,0
012265,0
012266,0
012267,0
012268,0
012269,0
012270,1
012271,0
012272,0
012273,0
012274,0
012275,0
012276,1
012277,0
012278,0
012279,1
012280,0
012281,0
012282,0
012283,0
012284,0
012285,0
012286,0
012287,0
012288,0
012289,0
012290,0
012291,1
012292,0
012293,0
012294,1
012295,0
012296,0
012297,0
012298,0
012299,0
012300,0
012301,0
012302,0
012303,0
012304,1
012305,1
012306,0
012307,0
012308,0
012309,0
012310,0
012311,0
012312,0
012313,0
012314,0
012315,1
012316,0
012317,1
012318,0
012319,0
012320,0
012321,0
012322,0
012323,0
012324,1
012325,0
012326,0
012327,0
012328,0
012329,0
012330,1
012331,0
012332,0
012333,0
012334,0
012335,0
012336,0
012337,0
012338,0
012339,0
012340,0
012341,0
012342,0
012343,0
012344,0
012345,0
012346,0
012347,0
012348,0
012349,0
012350,0
012351,1
012352,0
012353,0
012354,0
012355,0
012356,1
012357,0
012358,0
012359,1
012360,0
012361,0
012362,0
012363,0
012364,1
012365,1
012366,0
012367,0
012368,0
012369,0
012370,0
012371,0
012372,0
012373,0
012374,1
012375,0
012376,0
012377,1
012378,0
012379,0
012380,0
012381,0
012382,0
012383,0
012384,0
012385,0
012386,0
012387,0
012388,0
012389,0
012390,0
012391,0
012392,0
012393,0
012394,1
012395,0
012396,1
012397,0
012398,0
012399,1
012400,0
012401,0
012402,0
012403,0
012404,0
012405,0
012406,0
012407,0
012408,0
012409,0
012410,1
012411,1
012412,0
012413,0
012414,0
012415,1
012416,0
012417,1
012418,0
012419,0
012420,0
012421,0
012422,0
012423,0
012424,0
012425,0
012426,0
012427,0
012428,0
012429,0
012430,0
012431,1
012432,0
012433,0
012434,0
012435,0
012436,0
012437,0
012438,0
012439,0
012440,0
012441,0
012442,0
012443,1
012444,0
012445,0
012446,0
012447,0
012448,0
012449,0
012450,0
012451,1
012452,0
012453,1
012454,0
012455,0
012456,0
012457,0
012458,0
012459,0
012460,0
012461,0
012462,0
012463,1
012464,0
012465,0
012466,0
012467,0
012468,0
012469,0
012470,0
012471,0
012472,0
012473,1
012474,0
012475,0
012476,0
012477,0
012478,0
012479,1
012480,0
012481,0
012482,0
012483,0
012484,1
012485,0
012486,0
012487,0
012488,0
012489,0
012490,0
012491,0
012492,0
012493,0
012494,0
012495,0
012496,0
012497,0
012498,0
012499,0
012500,0
012501,0
012502,1
012503,0
012504,0
012505,0
012506,0
012507,0
012508,0
012509,1
012510,0
012511,0
012512,0
012513,0
012514,0
012515,0
012516,0
012517,0
012518,0
012519,0
012520,0
012521,0
012522,0
012523,0
012524,0
012525,0
012526,0
012527,1
012528,0
012529,0
012530,1
012531,0
012532,0
012533,1
012534,0
012535,0
012536,0
012537,0
012538,0
012539,0
012540,1
012541,1
012542,0
012543,0
012544,0
012545,0
012546,0
012547,0
012548,0
012549,0
012550,0
012551,0
012552,0
012553,0
012554,1
012555,0
012556,0
012557,0
012558,1
012559,0
012560,0
012561,0
012562,0
012563,0
012564,0
012565,0
012566,0
012567,0
012568,0
012569,0
012570,0
012571,1
012572,0
012573,0
012574,0
012575,0
012576,0
012577,0
012578,0
012579,0
012580,0
012581,0
012582,0
012583,1
012584,1
012585,0
012586,0
012587,0
012588,0
012589,0
012590,0
012591,1
012592,0
012593,0
012594,0
012595,0
012596,0
012597,0
012598,0
012599,0
012600,1
012601,0
012602,0
012603,0
012604,0
012605,0
012606,0
012607,0
012608,0
012609,0
012610,0
012611,0
012612,1
012613,1
012614,0
012615,0
012616,0
012617,0
012618,0
012619,0
012620,0
012621,1
012622,0
012623,0
012624,0
012625,0
012626,1
012627,0
012628,0
012629,1
012630,0
012631,0
012632,1
012633,0
012634,0
012635,0
012636,0
012637,0
012638,0
012639,1
012640,0
012641,1
012642,0
012643,0
012644,0
012645,0
012646,1
012647,1
012648,0
012649,0
012650,0
012651,0
012652,0
012653,0
012654,0
012655,0
012656,1
012657,0
012658,0
012659,0
012660,0
012661,0
012662,0
012663,0
012664,0
012665,1
012666,0
012667,0
012668,0
012669,0
012670,1
012671,0
012672,0
012673,0
012674,1
012675,0
012676,0
012677,0
012678,0
012679,0
012680,0
012681,0
012682,0
012683,0
012684,0
012685,1
012686,1
012687,0
012688,0
012689,0
012690,0
012691,0
012692,0
012693,0
012694,0
012695,0
012696,1
012697,0
012698,0
012699,0
012700,0
012701,0
012702,0
012703,0
012704,0
012705,0
012706,0
012707,0
012708,0
012709,1
012710,1
012711,0
012712,0
012713,0
012714,0
012715,0
012716,0
012717,1
012718,1
012719,0
012720,1
012721,0
012722,1
012723,0
012724,0
012725,0
012726,0
012727,0
012728,0
012729,0
012730,0
012731,0
012732,1
012733,0
012734,0
012735,0
012736,0
012737,0
012738,0
012739,0
012740,1
012741,0
012742,1
012743,1
012744,1
012745,1
012746,0
012747,0
012748,0
012749,0
012750,0
012751,0
012752,1
012753,0
012754,0
012755,0
012756,0
012757,0
012758,0
012759,0
012760,0
012761,0
012762,0
012763,0
012764,0
012765,0
012766,0
012767,1
012768,0
012769,0
012770,0
012771,0
012772,0
012773,0
012774,0
012775,0
012776,0
012777,0
012778,0
012779,0
012780,1
012781,0
012782,0
012783,1
012784,0
012785,0
012786,0
012787,0
012788,0
012789,0
012790,0
012791,0
012792,0
012793,0
012794,0
012795,0
012796,0
012797,1
012798,0
012799,1
012800,0
012801,1
012802,0
012803,1
012804,1
012805,0
012806,0
012807,0
012808,0
012809,0
012810,0
012811,0
012812,0
012813,1
012814,0
012815,0
012816,0
012817,0
012818,0
012819,0
012820,1
012821,0
012822,0
012823,0
012824,0
012825,1
012826,0
012827,0
012828,0
012829,0
012830,0
012831,0
012832,0
012833,1
012834,1
012835,0
012836,0
012837,0
012838,1
012839,0
012840,0
012841,1
012842,0
012843,1
012844,1
012845,0
012846,0
012847,0
012848,0
012849,0
012850,0
012851,1
012852,0
012853,1
012854,0
012855,0
012856,0
012857,1
012858,0
012859,0
012860,1
012861,0
012862,0
012863,1
012864,1
012865,0
012866,0
012867,0
012868,0
012869,0
012870,0
012871,0
012872,0
012873,0
012874,0
012875,0
012876,0
012877,1
012878,0
012879,0
012880,0
012881,0
012882,0
012883,0
012884,0
012885,0
012886,0
012887,0
012888,0
012889,0
012890,0
012891,0
012892,0
012893,0
012894,0
012895,0
012896,0
012897,0
012898,0
012899,0
012900,0
012901,1
012902,0
012903,0
012904,0
012905,0
012906,0
012907,0
012908,0
012909,0
012910,0
012911,1
012912,0
012913,0
012914,0
012915,1
012916,0
012917,0
012918,0
012919,0
012920,0
012921,0
012922,0
012923,1
012924,0
012925,0
012926,0
012927,0
012928,0
012929,0
012930,0
012931,0
012932,0
012933,0
012934,0
012935,1
012936,0
012937,0
012938,0
012939,0
012940,0
012941,0
012942,0
012943,0
012944,0
012945,0
012946,0
012947,0
012948,0
012949,0
012950,1
012951,0
012952,0
012953,0
012954,0
012955,0
012956,0
012957,0
012958,0
012959,0
012960,0
012961,0
012962,0
012963,0
012964,0
012965,0
012966,1
012967,1
012968,0
012969,0
012970,0
012971,0
012972,0
012973,0
012974,0
012975,0
012976,0
012977,0
012978,0
012979,0
012980,0
012981,0
012982,0
012983,0
012984,0
012985,0
012986,0
012987,0
012988,0
012989,0
012990,1
012991,0
012992,0
012993,0
012994,0
012995,0
012996,0
012997,0
012998,0
012999,1
013000,1
013001,0
013002,0
013003,0
013004,0
013005,0
013006,0
013007,0
013008,0
013009,1
013010,0
013011,0
013012,0
013013,0
013014,0
013015,0
013016,1
013017,0
013018,0
013019,0
013020,0
013021,0
013022,0
013023,0
013024,0
013025,0
013026,0
013027,0
013028,1
013029,0
013030,0
013031,1
013032,0
013033,0
013034,0
013035,0
013036,0
013037,1
013038,0
013039,1
013040,0
013041,1
013042,0
013043,0
013044,0
013045,0
013046,0
013047,0
013048,1
013049,0
013050,0
013051,0
013052,0
013053,1
013054,0
013055,0
013056,0
013057,0
013058,0
013059,1
013060,0
013061,0
013062,0
013063,0
013064,0
013065,0
013066,1
013067,1
013068,1
013069,0
013070,0
013071,0
013072,0
013073,1
013074,0
013075,0
013076,0
013077,1
013078,0
013079,0
013080,0
013081,0
013082,0
013083,1
013084,0
013085,0
013086,1
013087,0
013088,0
013089,0
013090,1
013091,0
013092,0
013093,0
013094,0
013095,0
013096,0
013097,0
013098,0
013099,1
013100,0
013101,0
013102,0
013103,1
013104,0
013105,0
013106,1
013107,0
013108,0
013109,1
013110,0
013111,1
013112,0
013113,0
013114,0
013115,1
013116,0
013117,0
013118,0
013119,0
013120,0
013121,0
013122,0
013123,0
013124,1
013125,0
013126,0
013127,1
013128,0
013129,0
013130,0
013131,1
013132,0
013133,0
013134,0
013135,0
013136,1
013137,1
013138,1
013139,0
013140,0
013141,1
013142,0
013143,0
013144,0
013145,0
013146,0
013147,0
013148,0
013149,0
013150,0
013151,0
013152,0
013153,0
013154,0
013155,1
013156,0
013157,0
013158,1
013159,1
013160,0
013161,0
013162,0
013163,0
013164,0
013165,0
013166,0
013167,1
013168,0
013169,0
013170,0
013171,0
013172,0
013173,0
013174,0
013175,0
013176,0
013177,0
013178,0
013179,0
013180,1
013181,0
013182,0
013183,0
013184,0
013185,0
013186,1
013187,0
013188,0
013189,0
013190,0
013191,1
013192,0
013193,0
013194,0
013195,0
013196,0
013197,1
013198,0
013199,1
013200,0
013201,0
013202,0
013203,0
013204,0
013205,1
013206,0
013207,0
013208,1
013209,0
013210,0
013211,0
013212,0
013213,0
013214,0
013215,0
013216,0
013217,1
013218,0
013219,0
013220,0
013221,0
013222,0
013223,0
013224,0
013225,0
013226,0
013227,1
013228,0
013229,0
013230,0
013231,0
013232,0
013233,0
013234,0
013235,0
013236,0
013237,1
013238,0
013239,1
013240,0
013241,0
013242,0
013243,0
013244,0
013245,0
013246,0
013247,0
013248,0
013249,0
013250,0
013251,1
013252,0
013253,1
013254,0
013255,0
013256,0
013257,1
013258,0
013259,0
013260,0
013261,0
013262,0
013263,0
013264,0
013265,0
013266,0
013267,0
013268,0
013269,0
013270,0
013271,0
013272,0
013273,0
013274,0
013275,0
013276,0
013277,0
013278,0
013279,0
013280,0
013281,1
013282,0
013283,0
013284,0
013285,0
013286,0
013287,0
013288,1
013289,1
013290,1
013291,0
013292,0
013293,0
013294,0
013295,0
013296,0
013297,0
013298,0
013299,0
013300,0
013301,0
013302,0
013303,0
013304,0
013305,0
013306,0
013307,0
013308,1
013309,0
013310,0
013311,0
013312,0
013313,0
013314,0
013315,1
013316,1
013317,0
013318,1
013319,0
013320,0
013321,0
013322,0
013323,0
013324,0
013325,1
013326,0
013327,1
013328,0
013329,0
013330,0
013331,0
013332,0
013333,0
013334,0
013335,0
013336,0
013337,1
013338,0
013339,1
013340,0
013341,0
013342,1
013343,0
013344,0
013345,0
013346,0
013347,0
013348,1
013349,0
013350,1
013351,0
013352,0
013353,0
013354,1
013355,0
013356,0
013357,0
013358,0
013359,0
013360,0
013361,1
013362,0
013363,0
013364,0
013365,0
013366,1
013367,1
013368,0
013369,0
013370,0
013371,0
013372,1
013373,0
013374,0
013375,0
013376,0
013377,0
013378,0
013379,0
013380,0
013381,0
013382,0
013383,0
013384,0
013385,0
013386,0
013387,0
013388,0
013389,0
013390,0
013391,0
013392,0
013393,0
013394,0
013395,0
013396,0
013397,0
013398,0
013399,0
013400,0
013401,0
013402,1
013403,1
013404,0
013405,0
013406,1
013407,1
013408,0
013409,0
013410,0
013411,0
013412,0
013413,0
013414,1
013415,1
013416,0
013417,0
013418,0
013419,0
013420,1
013421,0
013422,0
013423,0
013424,0
013425,0
013426,1
013427,0
013428,0
013429,0
013430,0
013431,0
013432,0
013433,0
013434,0
013435,0
013436,0
013437,0
013438,0
013439,0
013440,0
013441,1
013442,0
013443,0
013444,0
013445,1
013446,0
013447,0
013448,1
013449,0
013450,0
013451,0
013452,0
013453,1
013454,1
013455,0
013456,0
013457,0
013458,0
013459,1
013460,0
013461,0
013462,0
013463,0
013464,0
013465,0
013466,0
013467,0
013468,1
013469,0
013470,0
013471,0
013472,0
013473,1
013474,0
013475,0
013476,1
013477,1
013478,0
013479,0
013480,0
013481,0
013482,0
013483,0
013484,0
013485,0
013486,0
013487,0
013488,0
013489,0
013490,0
013491,0
013492,0
013493,0
013494,0
013495,0
013496,1
013497,0
013498,0
013499,1
013500,0
013501,1
013502,0
013503,0
013504,0
013505,0
013506,0
013507,1
013508,0
013509,1
013510,0
013511,0
013512,0
013513,0
013514,0
013515,0
013516,0
013517,0
013518,0
013519,0
013520,0
013521,0
013522,0
013523,0
013524,0
013525,0
013526,0
013527,0
013528,0
013529,0
013530,0
013531,0
013532,0
013533,0
013534,0
013535,0
013536,0
013537,0
013538,0
013539,1
013540,0
013541,0
013542,1
013543,0
013544,0
013545,0
013546,0
013547,0
013548,0
013549,0
013550,0
013551,0
013552,0
013553,0
013554,0
013555,0
013556,0
013557,0
013558,0
013559,0
013560,0
013561,0
013562,1
013563,0
013564,0
013565,0
013566,0
013567,0
013568,0
013569,1
013570,0
013571,1
013572,0
013573,0
013574,0
013575,0
013576,0
013577,0
013578,0
013579,0
013580,0
013581,1
013582,0
013583,0
013584,0
013585,1
013586,0
013587,1
013588,0
013589,0
013590,0
013591,0
013592,0
013593,0
013594,0
013595,0
013596,0
013597,0
013598,1
013599,0
013600,0
013601,0
013602,0
013603,0
013604,0
013605,0
013606,0
013607,0
013608,0
013609,0
013610,0
013611,0
013612,0
013613,0
013614,0
013615,0
013616,0
013617,0
013618,0
013619,0
013620,0
013621,1
013622,1
013623,0
013624,0
013625,1
013626,0
013627,0
013628,0
013629,0
013630,0
013631,0
013632,0
013633,0
013634,0
013635,0
013636,1
013637,0
013638,0
013639,0
013640,0
013641,0
013642,0
013643,0
013644,0
013645,0
013646,0
013647,0
013648,0
013649,0
013650,0
013651,0
013652,0
013653,0
013654,0
013655,0
013656,0
013657,1
013658,0
013659,0
013660,0
013661,0
013662,1
013663,1
013664,0
013665,0
013666,0
013667,0
013668,0
013669,0
013670,0
013671,0
013672,0
013673,0
013674,1
013675,0
013676,0
013677,0
013678,0
013679,0
013680,0
013681,0
013682,0
013683,0
013684,0
013685,1
013686,1
013687,0
013688,0
013689,0
013690,0
013691,0
013692,0
013693,0
013694,0
013695,0
013696,0
013697,0
013698,0
013699,0
013700,0
013701,0
013702,0
013703,0
013704,0
013705,0
013706,0
013707,0
013708,0
013709,0
013710,0
013711,0
013712,0
013713,0
013714,0
013715,0
013716,0
013717,0
013718,0
013719,0
013720,0
013721,0
013722,0
013723,1
013724,0
013725,0
013726,0
013727,0
013728,1
013729,0
013730,1
013731,0
013732,0
013733,0
013734,0
013735,0
013736,1
013737,1
013738,0
013739,1
013740,0
013741,0
013742,0
013743,0
013744,0
013745,0
013746,0
013747,1
013748,0
013749,0
013750,0
013751,0
013752,0
013753,0
013754,0
013755,1
013756,0
013757,0
013758,0
013759,0
013760,0
013761,0
013762,0
013763,0
013764,0
013765,0
013766,1
013767,0
013768,0
013769,0
013770,0
013771,0
013772,0
013773,1
013774,0
013775,0
013776,0
013777,0
013778,0
013779,0
013780,0
013781,0
013782,0
013783,0
013784,0
013785,0
013786,0
013787,1
013788,0
013789,0
013790,1
013791,0
013792,0
013793,0
013794,0
013795,1
013796,0
013797,0
013798,0
013799,0
013800,0
013801,0
013802,0
013803,1
013804,0
013805,0
013806,0
013807,0
013808,0
013809,0
013810,0
013811,0
013812,0
013813,0
013814,0
013815,0
013816,0
013817,0
013818,0
013819,0
013820,0
013821,1
013822,0
013823,0
013824,0
013825,1
013826,0
013827,0
013828,0
013829,0
013830,1
013831,0
013832,1
013833,0
013834,0
013835,1
013836,0
013837,1
013838,0
013839,0
013840,0
013841,0
013842,0
013843,0
013844,0
013845,0
013846,0
013847,1
013848,0
013849,1
013850,0
013851,0
013852,0
013853,0
013854,0
013855,0
013856,0
013857,0
013858,1
013859,0
013860,0
013861,0
013862,0
013863,0
013864,0
013865,0
013866,0
013867,0
013868,0
013869,0
013870,0
013871,1
013872,0
013873,0
013874,0
013875,0
013876,0
013877,0
013878,0
013879,0
013880,0
013881,0
013882,0
013883,0
013884,0
013885,0
013886,0
013887,0
013888,0
013889,0
013890,0
013891,0
013892,0
013893,0
013894,0
013895,1
013896,0
013897,0
013898,1
013899,0
013900,0
013901,1
013902,1
013903,0
013904,0
013905,0
013906,0
013907,0
013908,0
013909,0
013910,0
013911,0
013912,0
013913,0
013914,0
013915,0
013916,0
013917,0
013918,0
013919,0
013920,0
013921,0
013922,0
013923,0
013924,0
013925,0
013926,0
013927,0
013928,0
013929,0
013930,0
013931,0
013932,0
013933,0
013934,1
013935,0
013936,0
013937,0
013938,0
013939,0
013940,0
013941,0
013942,0
013943,0
013944,0
013945,0
013946,0
013947,0
013948,0
013949,0
013950,0
013951,0
013952,0
013953,0
013954,0
013955,0
013956,0
013957,1
013958,1
013959,1
013960,0
013961,0
013962,1
013963,0
013964,0
013965,0
013966,1
013967,0
013968,0
013969,1
013970,0
013971,0
013972,0
013973,0
013974,0
013975,0
013976,0
013977,0
013978,0
013979,1
013980,0
013981,1
013982,0
013983,0
013984,0
013985,0
013986,0
013987,0
013988,1
013989,0
013990,1
013991,0
013992,0
013993,0
013994,0
